STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,PRCP,TAVG,TSUN,WT01,WT02,WT03,WT04,WT08,WT09,WT11,WT13,WT15,WT16,WT18,WT19,WT21,WT22
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,1/5/2004,16.55,0.02,65,0,,,,,,,,,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,1/6/2004,12.3,0.01,43,0,,,,,,,,1,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,1/7/2004,11.41,0,29,0,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,1/8/2004,6.26,0,30,0,,,,,,,,1,,,1,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,1/9/2004,10.96,0.14,33,0,1,,,,,,,1,,,1,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,1/10/2004,18.34,0,26,0,,,,,,,,,,,1,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,1/11/2004,8.28,0,21,0,,,,,,,,,,,1,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,1/12/2004,13.2,0,42,0,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,1/13/2004,8.5,0,43,0,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,1/14/2004,9.17,0,37,0,,,,,,,,1,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,1/15/2004,11.63,0,34,0,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,1/16/2004,11.41,0,30,0,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,1/17/2004,6.93,0,33,0,,,,,,,,,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,1/18/2004,10.96,0.32,50,0,1,1,,,,,,1,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,1/19/2004,10.51,0,36,0,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,1/20/2004,11.63,0,29,0,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,1/21/2004,6.93,0,27,0,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,1/22/2004,11.41,0,41,0,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,1/23/2004,9.17,0,33,0,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,1/24/2004,14.32,0,42,0,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,1/25/2004,12.97,0.51,29,0,,,,,,,,1,,1,1,1,,1
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,1/26/2004,12.3,0.17,37,0,,,,,,,,1,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,1/27/2004,11.18,0,37,0,1,,,,,,,1,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,1/28/2004,17.45,0,32,0,,,,,,,,1,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,1/29/2004,14.09,0,41,0,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,1/30/2004,10.51,0,39,0,,,,,,,,,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,1/31/2004,9.62,0,30,0,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,2/1/2004,9.4,0,31,0,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,2/2/2004,8.5,0,36,0,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,2/3/2004,11.41,0.1,49,0,,,,,,,,1,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,2/4/2004,6.49,0,40,0,,,,,,,,1,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,2/5/2004,9.17,0,40,0,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,2/6/2004,13.42,0.05,60,0,,,,,,,,1,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,2/7/2004,14.76,0.04,53,0,,,,,,,,1,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,2/8/2004,10.29,0,36,0,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,2/9/2004,3.8,0.03,37,0,,,,,,,,1,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,2/10/2004,7.38,0.01,47,0,,,,,,,,1,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,2/11/2004,7.61,0,45,0,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,2/12/2004,8.05,0.42,40,0,,,,,,,,1,,1,1,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,2/13/2004,6.93,0,45,0,1,1,,,,,,1,,,1,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,2/14/2004,7.16,0.16,47,0,,,,,,,,1,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,2/15/2004,17.9,0.27,40,,,,,,,,,1,,1,1,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,2/16/2004,18.57,0.22,33,0,1,1,,,,,,1,,1,1,,,1
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,2/17/2004,15.21,0.36,37,0,,,,,,,,1,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,2/18/2004,16.33,0,40,0,,,,,,,,,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,2/19/2004,8.5,0,46,0,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,2/20/2004,10.29,0,52,0,,,,,,,,,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,2/21/2004,14.76,0,57,0,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,2/22/2004,7.16,0,44,0,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,2/23/2004,6.26,0,41,0,,,,,1,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,2/24/2004,8.05,0.02,46,0,,,,,,,,,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,2/25/2004,17.67,0,41,0,,,,,,,,,,,1,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,2/26/2004,18.79,0.1,39,0,,,,,,,,1,,1,1,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,2/27/2004,22.37,0,40,0,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,2/28/2004,8.5,0,41,0,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,2/29/2004,6.49,0,48,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,3/1/2004,10.29,0,54,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,3/2/2004,12.75,0,68,,,,,,,,,,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,3/3/2004,8.28,0.01,58,,,,,,,,,,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,3/4/2004,10.51,0,66,,,,,,,,,1,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,3/5/2004,14.09,0,70,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,3/6/2004,17.45,0.09,68,,,,,,,,,1,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,3/7/2004,10.96,0.31,51,,,,1,,,,1,1,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,3/8/2004,13.87,0.04,47,,,,,,,,,,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,3/9/2004,9.4,0,41,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,3/10/2004,20.8,0.47,40,,,,,,,,,1,,1,1,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,3/11/2004,11.86,0,46,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,3/12/2004,12.08,0,54,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,3/13/2004,9.17,0,46,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,3/14/2004,7.83,0,44,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,3/15/2004,6.26,0.51,57,,1,,,,,,,1,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,3/16/2004,9.17,0.83,54,,1,,,,,,,1,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,3/17/2004,6.93,0,43,,,,,,,,,,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,3/18/2004,8.05,0,46,0,,,,,,,,1,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,3/19/2004,15.21,0.23,49,0,,,1,,,,,1,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,3/20/2004,10.74,0,47,0,,,,,,,,1,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,3/21/2004,14.54,0.08,56,0,,,,,,,,1,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,3/22/2004,14.54,0,41,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,3/23/2004,7.61,0,38,0,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,3/24/2004,7.16,0,46,0,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,3/25/2004,8.28,0,58,0,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,3/26/2004,8.95,0,61,0,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,3/27/2004,8.05,0,66,0,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,3/28/2004,19.01,0,55,0,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,3/29/2004,18.34,0,47,0,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,3/30/2004,11.41,0.01,47,0,,,,,,,,1,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,3/31/2004,6.49,0.54,53,0,,,,,,,,1,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,4/1/2004,9.4,0.1,50,0,1,1,,,,,,1,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,4/2/2004,10.07,0,51,0,,,,,,,,,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,4/3/2004,9.4,0,51,0,,,,,,,,,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,4/4/2004,16.11,0,53,0,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,4/5/2004,15.43,0,45,0,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,4/6/2004,8.95,0,47,0,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,4/7/2004,9.4,0,62,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,4/8/2004,7.83,0,63,0,,,,,,,,1,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,4/9/2004,8.72,0,59,0,,,,,,,,1,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,4/10/2004,6.49,0.05,56,0,,,,,1,,,1,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,4/11/2004,12.08,0.05,62,0,,,,,1,,,1,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,4/12/2004,12.3,0.18,59,0,,,,,,,,1,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,4/13/2004,11.86,0.8,69,0,,,1,,,,,1,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,4/14/2004,11.41,0.09,55,0,,,,,,,,1,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,4/15/2004,12.53,0.1,52,0,,,,,,,,,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,4/16/2004,7.16,0,50,0,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,4/17/2004,10.74,0,63,0,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,4/18/2004,13.42,0,72,0,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,4/19/2004,14.99,0,72,0,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,4/20/2004,9.17,0,72,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,4/21/2004,11.63,0,73,0,,,,,,,,1,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,4/22/2004,13.65,0,74,0,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,4/23/2004,12.3,0,75,0,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,4/24/2004,9.4,0,62,0,,,,,1,,,1,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,4/25/2004,9.4,0,64,0,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,4/26/2004,12.3,0.89,71,0,,,1,,,,,1,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,4/27/2004,6.93,0.3,60,0,,,,,,,,1,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,4/28/2004,9.17,0,53,0,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,4/29/2004,7.61,0,61,0,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,4/30/2004,8.95,0,66,0,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,5/1/2004,9.84,0.04,70,0,,,,,,,,,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,5/2/2004,13.2,1.54,74,0,1,,1,,,,,1,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,5/3/2004,10.96,1.22,59,0,,,,,,,,1,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,5/4/2004,6.71,0,54,,,,,,,,,1,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,5/5/2004,9.4,0,62,0,,,,,,,,,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,5/6/2004,8.05,0,67,0,,,,,,,,1,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,5/7/2004,5.82,0,75,0,,,,,,,,1,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,5/8/2004,12.75,0,64,0,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,5/9/2004,6.71,0,71,0,,,,,1,,,1,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,5/10/2004,10.74,0,75,0,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,5/11/2004,10.07,0,76,0,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,5/12/2004,10.29,0,76,0,,,,,,,,1,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,5/13/2004,7.83,0,76,0,,,,,,,,1,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,5/14/2004,9.84,0,76,0,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,5/15/2004,11.86,0,77,0,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,5/16/2004,8.72,0,77,0,,,,,,,,1,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,5/17/2004,6.71,0,74,0,,,,,,,,1,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,5/18/2004,10.07,0,75,0,,,,,,,,1,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,5/19/2004,9.4,0.14,78,0,,,1,,,,,1,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,5/20/2004,6.71,0,73,0,1,1,,,1,,,1,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,5/21/2004,6.04,0,80,0,,,,,1,,,1,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,5/22/2004,7.38,0.24,80,0,,,1,,,,,1,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,5/23/2004,12.08,0,81,0,,,,,1,,,1,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,5/24/2004,13.42,0,79,0,,,,,1,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,5/25/2004,8.72,0,83,0,,,1,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,5/26/2004,9.4,1.33,81,0,,,1,,,,1,1,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,5/27/2004,6.04,0,78,0,,,,,,,,,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,5/28/2004,11.41,0.01,79,0,,,,,,,,,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,5/29/2004,9.4,0,70,0,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,5/30/2004,6.49,0.07,68,0,,,,,,,,1,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,5/31/2004,10.96,0,79,0,,,,,,,,1,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,6/1/2004,10.51,0,77,0,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,6/2/2004,9.84,0,76,0,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,6/3/2004,7.83,0,78,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,6/4/2004,11.18,1.16,73,,,,1,,,,,1,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,6/5/2004,8.95,0,72,,,,,,,,,1,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,6/6/2004,6.04,0.18,70,,,,,,,,,1,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,6/7/2004,7.61,0,74,0,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,6/8/2004,5.82,0,77,,,,,,,,,1,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,6/9/2004,7.83,0,79,,,,,,,,,1,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,6/10/2004,11.18,0.65,81,,,,1,,,,,1,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,6/11/2004,9.84,0.29,80,0,,,1,,,,,1,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,6/12/2004,13.87,0.02,67,0,,,,,,,,1,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,6/13/2004,7.83,0,71,0,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,6/14/2004,8.5,0,78,0,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,6/15/2004,10.07,0,81,0,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,6/16/2004,9.17,0.03,81,0,,,,,,,,1,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,6/17/2004,11.63,0.15,81,0,,,,,,,,1,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,6/18/2004,10.29,0.39,84,0,,,1,,1,,,1,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,6/19/2004,5.59,0,81,0,,,,,1,,,1,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,6/20/2004,10.96,0,71,0,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,6/21/2004,6.71,0,70,0,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,6/22/2004,8.28,0,79,0,,,,,,,,1,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,6/23/2004,6.71,0.61,82,0,,,1,,,,,1,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,6/24/2004,4.03,0.51,78,0,1,,,,1,,,1,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,6/25/2004,6.93,1.57,80,0,1,,1,,1,,,1,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,6/26/2004,8.28,0.15,75,0,,,,,,,,1,,1,,,,
